category,word,Word_original,ZipfSUBTLEX_en,category_total_distance,category_mean_distance
food,bun,bun,3.45974715865024,0.048268497,0.016089499
food,okra,okra,2.707403171872881,0.048268497,0.016089499
game,dice,dice,4.019157032928636,0.3208245,0.1069415
game,board game,board game,1.0,0.3208245,0.1069415
game,yo-yo,yo-yo,1.0,0.3208245,0.1069415
hardware,plug,plug,4.017524344983533,0.13892013,0.04630671
hardware,faucet,faucet,3.15575268402252,0.13892013,0.04630671
hardware,hinge,hinge,2.75482782180102,0.13892013,0.04630671
home decor,frame,frame,4.149158714284946,0.31277227,0.10425743
home decor,poster,poster,3.7767296632488496,0.31277227,0.10425743
home decor,coaster,coaster,3.493826948222515,0.31277227,0.10425743
jewelry,necklace,necklace,3.988786212635396,0.33317685,0.11105895
jewelry,anklet,anklet,2.614649118635983,0.33317685,0.11105895
jewelry,pocket watch,pocket watch,1.0,0.33317685,0.11105895
kitchen tool,timer,timer,3.7962205069592447,0.11413592,0.038045306
kitchen tool,peeler,peeler,2.4685210829577446,0.11413592,0.038045306
kitchen tool,grater,grater,2.13752786391632,0.11413592,0.038045306
medical equipment,swab,swab,3.3752151942185136,0.39158386,0.13052796
medical equipment,ice pack,ice pack,1.0,0.39158386,0.13052796
medical equipment,first-aid kit,first-aid kit,1.0,0.39158386,0.13052796
musical instrument,tambourine,tambourine,2.9456423376774072,0.22493362,0.074977875
musical instrument,bassoon,bassoon,2.4965498065579883,0.22493362,0.074977875
musical instrument,xylophone,xylophone,2.2466723333413885,0.22493362,0.074977875
office supply,file,file,4.643839575827503,0.16709834,0.05569945
office supply,envelope,envelope,4.00254718901388,0.16709834,0.05569945
office supply,notepad,notepad,2.195519810894007,0.16709834,0.05569945
part of car,brake,brake,3.7767296632488496,0.2108261,0.07027537
part of car,gearshift,gearshift,2.3338225090602887,0.2108261,0.07027537
part of car,steering wheel,steering wheel,1.0,0.2108261,0.07027537
personal hygiene item,razor,razor,3.837736940367888,0.13058102,0.043527007
personal hygiene item,floss,floss,3.292429823902064,0.13058102,0.043527007
personal hygiene item,lip balm,lip balm,1.0,0.13058102,0.043527007
plant,grass,grass,4.224903588579217,0.4982043,0.16606809
plant,bamboo,bamboo,3.195519810894007,0.4982043,0.16606809
plant,aloe,aloe,2.4685210829577446,0.4982043,0.16606809
safety equipment,shield,shield,3.9136061056770974,0.2968958,0.098965265
safety equipment,lifesaver,lifesaver,3.0848215134003176,0.2968958,0.098965265
safety equipment,earplug,earplug,1.769551078621726,0.2968958,0.098965265
school supply,book,book,5.247925153086191,0.3484314,0.1161438
school supply,ruler,ruler,3.5019448384446945,0.3484314,0.1161438
school supply,calculator,calculator,3.1119737594439325,0.3484314,0.1161438
scientific equipment,magnet,magnet,3.438557859580301,0.3331368,0.1110456
scientific equipment,pendulum,pendulum,2.723793588061051,0.3331368,0.1110456
scientific equipment,gyroscope,gyroscope,2.2466723333413885,0.3331368,0.1110456
sports equipment,puck,puck,3.45974715865024,0.14689153,0.048963845
sports equipment,baton,baton,3.4537978261370386,0.14689153,0.048963845
sports equipment,tee,tee,3.3338225090602887,0.14689153,0.048963845
tool,broom,broom,3.678036097500376,0.19233704,0.06411234
tool,duster,duster,2.593459819566045,0.19233704,0.06411234
tool,squeegee,squeegee,2.438557859580301,0.19233704,0.06411234
toy,doll,doll,4.393833174457394,0.29973966,0.09991322
toy,toy,toy,4.226422987733306,0.29973966,0.09991322
toy,kite,kite,3.360615685648225,0.29973966,0.09991322
